INFO  - 2017-12-18 22:53:08.081; org.apache.solr.rest.RestManager; Initializing RestManager with initArgs: {storageDir=D:\pythonspace\mysite\solr-4.10.4\example\solr\blog\conf}
INFO  - 2017-12-18 22:53:08.090; org.apache.solr.rest.ManagedResourceStorage; Reading _rest_managed.json using file:dir=D:\pythonspace\mysite\solr-4.10.4\example\solr\blog\conf
INFO  - 2017-12-18 22:53:08.099; org.apache.solr.rest.ManagedResourceStorage; Loaded LinkedHashMap at path _rest_managed.json using file:dir=D:\pythonspace\mysite\solr-4.10.4\example\solr\blog\conf
INFO  - 2017-12-18 22:53:08.099; org.apache.solr.rest.ManagedResource; Loaded initArgs {} for /rest/managed
INFO  - 2017-12-18 22:53:08.100; org.apache.solr.rest.RestManager; Initializing 0 registered ManagedResources
INFO  - 2017-12-18 22:53:08.425; org.apache.solr.update.SolrIndexConfig; IndexWriter infoStream solr logging is enabled
INFO  - 2017-12-18 22:53:08.426; org.apache.solr.core.SolrConfig; Using Lucene MatchVersion: 4.10.4
INFO  - 2017-12-18 22:53:08.460; org.apache.solr.core.SolrConfig; Loaded SolrConfig: solrconfig.xml
INFO  - 2017-12-18 22:53:08.472; org.apache.solr.schema.IndexSchema; Reading Solr Schema from D:\pythonspace\mysite\solr-4.10.4\example\solr\collection1\conf\schema.xml
INFO  - 2017-12-18 22:53:08.500; org.apache.solr.schema.IndexSchema; [collection1] Schema name=example
INFO  - 2017-12-18 22:53:08.745; org.apache.solr.schema.IndexSchema; unique key field: id
INFO  - 2017-12-18 22:53:08.748; org.apache.solr.rest.RestManager$Registry; Registered ManagedResource impl org.apache.solr.rest.schema.analysis.ManagedWordSetResource for path /schema/analysis/stopwords/english
INFO  - 2017-12-18 22:53:08.749; org.apache.solr.rest.RestManager$Registry; Registered ManagedResource impl org.apache.solr.rest.schema.analysis.ManagedSynonymFilterFactory$SynonymManager for path /schema/analysis/synonyms/english
INFO  - 2017-12-18 22:53:08.792; org.apache.solr.schema.FileExchangeRateProvider; Reloading exchange rates from file currency.xml
INFO  - 2017-12-18 22:53:08.802; org.apache.solr.schema.FileExchangeRateProvider; Reloading exchange rates from file currency.xml
INFO  - 2017-12-18 22:53:08.999; org.apache.solr.core.CoreContainer; Creating SolrCore 'collection1' using configuration from instancedir D:\pythonspace\mysite\solr-4.10.4\example\solr\collection1\
INFO  - 2017-12-18 22:53:08.999; org.apache.solr.core.SolrCore; solr.NRTCachingDirectoryFactory
INFO  - 2017-12-18 22:53:09.002; org.apache.solr.core.SolrCore; [collection1] Opening new SolrCore at D:\pythonspace\mysite\solr-4.10.4\example\solr\collection1\, dataDir=D:\pythonspace\mysite\solr-4.10.4\example\solr\collection1\data\
INFO  - 2017-12-18 22:53:09.003; org.apache.solr.core.JmxMonitoredMap; JMX monitoring is enabled. Adding Solr mbeans to JMX Server: com.sun.jmx.mbeanserver.JmxMBeanServer@6f94fa3e
INFO  - 2017-12-18 22:53:09.015; org.apache.solr.core.SolrCore; [collection1] Added SolrEventListener for newSearcher: org.apache.solr.core.QuerySenderListener{queries=[]}
INFO  - 2017-12-18 22:53:09.015; org.apache.solr.core.SolrCore; [collection1] Added SolrEventListener for firstSearcher: org.apache.solr.core.QuerySenderListener{queries=[{q=static firstSearcher warming in solrconfig.xml}]}
INFO  - 2017-12-18 22:53:09.018; org.apache.solr.core.CachingDirectoryFactory; return new directory for D:\pythonspace\mysite\solr-4.10.4\example\solr\collection1\data
INFO  - 2017-12-18 22:53:09.019; org.apache.solr.core.SolrCore; New index directory detected: old=null new=D:\pythonspace\mysite\solr-4.10.4\example\solr\collection1\data\index/
INFO  - 2017-12-18 22:53:09.020; org.apache.solr.core.CachingDirectoryFactory; return new directory for D:\pythonspace\mysite\solr-4.10.4\example\solr\collection1\data\index
INFO  - 2017-12-18 22:53:09.023; org.apache.solr.core.SolrCore; created json: solr.JSONResponseWriter
INFO  - 2017-12-18 22:53:09.023; org.apache.solr.core.SolrCore; adding lazy queryResponseWriter: solr.VelocityResponseWriter
INFO  - 2017-12-18 22:53:09.024; org.apache.solr.core.SolrCore; created velocity: solr.VelocityResponseWriter
INFO  - 2017-12-18 22:53:09.026; org.apache.solr.core.SolrCore; created xslt: solr.XSLTResponseWriter
INFO  - 2017-12-18 22:53:09.026; org.apache.solr.response.XSLTResponseWriter; xsltCacheLifetimeSeconds=5
INFO  - 2017-12-18 22:53:09.042; org.apache.solr.core.SolrCore; no updateRequestProcessorChain defined as default, creating implicit default
INFO  - 2017-12-18 22:53:09.045; org.apache.solr.core.RequestHandlers; created /update: org.apache.solr.handler.UpdateRequestHandler
INFO  - 2017-12-18 22:53:09.046; org.apache.solr.core.RequestHandlers; created /update/json: org.apache.solr.handler.UpdateRequestHandler
INFO  - 2017-12-18 22:53:09.047; org.apache.solr.core.RequestHandlers; created /update/csv: org.apache.solr.handler.UpdateRequestHandler
INFO  - 2017-12-18 22:53:09.047; org.apache.solr.core.RequestHandlers; created /update/json/docs: org.apache.solr.handler.UpdateRequestHandler
INFO  - 2017-12-18 22:53:09.051; org.apache.solr.core.RequestHandlers; created /select: solr.SearchHandler
INFO  - 2017-12-18 22:53:09.051; org.apache.solr.core.RequestHandlers; created /query: solr.SearchHandler
INFO  - 2017-12-18 22:53:09.055; org.apache.solr.core.RequestHandlers; created /get: solr.RealTimeGetHandler
INFO  - 2017-12-18 22:53:09.055; org.apache.solr.core.RequestHandlers; created /export: solr.SearchHandler
INFO  - 2017-12-18 22:53:09.056; org.apache.solr.core.RequestHandlers; created /browse: solr.SearchHandler
WARN  - 2017-12-18 22:53:09.057; org.apache.solr.core.RequestHandlers; Multiple requestHandler registered to the same name: /update ignoring: org.apache.solr.handler.UpdateRequestHandler
INFO  - 2017-12-18 22:53:09.057; org.apache.solr.core.RequestHandlers; created /update: solr.UpdateRequestHandler
INFO  - 2017-12-18 22:53:09.057; org.apache.solr.core.RequestHandlers; adding lazy requestHandler: solr.extraction.ExtractingRequestHandler
INFO  - 2017-12-18 22:53:09.058; org.apache.solr.core.RequestHandlers; created /update/extract: solr.extraction.ExtractingRequestHandler
INFO  - 2017-12-18 22:53:09.059; org.apache.solr.core.RequestHandlers; adding lazy requestHandler: solr.FieldAnalysisRequestHandler
INFO  - 2017-12-18 22:53:09.059; org.apache.solr.core.RequestHandlers; created /analysis/field: solr.FieldAnalysisRequestHandler
INFO  - 2017-12-18 22:53:09.059; org.apache.solr.core.RequestHandlers; adding lazy requestHandler: solr.DocumentAnalysisRequestHandler
INFO  - 2017-12-18 22:53:09.060; org.apache.solr.core.RequestHandlers; created /analysis/document: solr.DocumentAnalysisRequestHandler
INFO  - 2017-12-18 22:53:09.060; org.apache.solr.core.RequestHandlers; created /admin/: solr.admin.AdminHandlers
INFO  - 2017-12-18 22:53:09.061; org.apache.solr.core.RequestHandlers; created /admin/ping: solr.PingRequestHandler
INFO  - 2017-12-18 22:53:09.063; org.apache.solr.core.RequestHandlers; created /debug/dump: solr.DumpRequestHandler
INFO  - 2017-12-18 22:53:09.073; org.apache.solr.core.RequestHandlers; created /replication: solr.ReplicationHandler
INFO  - 2017-12-18 22:53:09.073; org.apache.solr.core.RequestHandlers; adding lazy requestHandler: solr.SearchHandler
INFO  - 2017-12-18 22:53:09.074; org.apache.solr.core.RequestHandlers; created /spell: solr.SearchHandler
INFO  - 2017-12-18 22:53:09.076; org.apache.solr.core.RequestHandlers; adding lazy requestHandler: solr.SearchHandler
INFO  - 2017-12-18 22:53:09.076; org.apache.solr.core.RequestHandlers; created /tvrh: solr.SearchHandler
INFO  - 2017-12-18 22:53:09.077; org.apache.solr.core.RequestHandlers; adding lazy requestHandler: solr.SearchHandler
INFO  - 2017-12-18 22:53:09.078; org.apache.solr.core.RequestHandlers; created /terms: solr.SearchHandler
INFO  - 2017-12-18 22:53:09.078; org.apache.solr.core.RequestHandlers; adding lazy requestHandler: solr.SearchHandler
INFO  - 2017-12-18 22:53:09.078; org.apache.solr.core.RequestHandlers; created /elevate: solr.SearchHandler
INFO  - 2017-12-18 22:53:09.080; org.apache.solr.handler.loader.XMLLoader; xsltCacheLifetimeSeconds=60
INFO  - 2017-12-18 22:53:09.081; org.apache.solr.handler.loader.XMLLoader; xsltCacheLifetimeSeconds=60
INFO  - 2017-12-18 22:53:09.082; org.apache.solr.handler.loader.XMLLoader; xsltCacheLifetimeSeconds=60
INFO  - 2017-12-18 22:53:09.084; org.apache.solr.handler.loader.XMLLoader; xsltCacheLifetimeSeconds=60
INFO  - 2017-12-18 22:53:09.085; org.apache.solr.handler.loader.XMLLoader; xsltCacheLifetimeSeconds=60
INFO  - 2017-12-18 22:53:09.091; org.apache.solr.update.CommitTracker; Hard AutoCommit: if uncommited for 15000ms; 
INFO  - 2017-12-18 22:53:09.091; org.apache.solr.update.CommitTracker; Soft AutoCommit: disabled
INFO  - 2017-12-18 22:53:09.101; org.apache.solr.core.SolrDeletionPolicy; SolrDeletionPolicy.onInit: commits: num=1
	commit{dir=NRTCachingDirectory(MMapDirectory@D:\pythonspace\mysite\solr-4.10.4\example\solr\collection1\data\index lockFactory=NativeFSLockFactory@D:\pythonspace\mysite\solr-4.10.4\example\solr\collection1\data\index; maxCacheMB=48.0 maxMergeSizeMB=4.0),segFN=segments_1,generation=1}
INFO  - 2017-12-18 22:53:09.101; org.apache.solr.core.SolrDeletionPolicy; newest commit generation = 1
INFO  - 2017-12-18 22:53:09.103; org.apache.solr.search.SolrIndexSearcher; Opening Searcher@4a320f92[collection1] main
INFO  - 2017-12-18 22:53:09.106; org.apache.solr.rest.ManagedResourceStorage$FileStorageIO; File-based storage initialized to use dir: D:\pythonspace\mysite\solr-4.10.4\example\solr\collection1\conf
INFO  - 2017-12-18 22:53:09.106; org.apache.solr.rest.RestManager; Initializing RestManager with initArgs: {storageDir=D:\pythonspace\mysite\solr-4.10.4\example\solr\collection1\conf}
INFO  - 2017-12-18 22:53:09.107; org.apache.solr.rest.ManagedResourceStorage; Reading _rest_managed.json using file:dir=D:\pythonspace\mysite\solr-4.10.4\example\solr\collection1\conf
INFO  - 2017-12-18 22:53:09.112; org.apache.solr.rest.ManagedResourceStorage; Loaded LinkedHashMap at path _rest_managed.json using file:dir=D:\pythonspace\mysite\solr-4.10.4\example\solr\collection1\conf
INFO  - 2017-12-18 22:53:09.113; org.apache.solr.rest.ManagedResource; Loaded initArgs {} for /rest/managed
INFO  - 2017-12-18 22:53:09.113; org.apache.solr.rest.RestManager; Initializing 2 registered ManagedResources
INFO  - 2017-12-18 22:53:09.115; org.apache.solr.rest.ManagedResourceStorage; Reading _schema_analysis_stopwords_english.json using file:dir=D:\pythonspace\mysite\solr-4.10.4\example\solr\collection1\conf
INFO  - 2017-12-18 22:53:09.120; org.apache.solr.rest.ManagedResourceStorage; Loaded LinkedHashMap at path _schema_analysis_stopwords_english.json using file:dir=D:\pythonspace\mysite\solr-4.10.4\example\solr\collection1\conf
INFO  - 2017-12-18 22:53:09.120; org.apache.solr.rest.ManagedResource; Loaded initArgs {ignoreCase=true} for /schema/analysis/stopwords/english
INFO  - 2017-12-18 22:53:09.121; org.apache.solr.rest.schema.analysis.ManagedWordSetResource; Loaded 35 words for /schema/analysis/stopwords/english
INFO  - 2017-12-18 22:53:09.121; org.apache.solr.rest.ManagedResource; Notified 1 observers of /schema/analysis/stopwords/english
INFO  - 2017-12-18 22:53:09.122; org.apache.solr.rest.ManagedResourceStorage; Reading _schema_analysis_synonyms_english.json using file:dir=D:\pythonspace\mysite\solr-4.10.4\example\solr\collection1\conf
INFO  - 2017-12-18 22:53:09.131; org.apache.solr.rest.ManagedResourceStorage; Loaded LinkedHashMap at path _schema_analysis_synonyms_english.json using file:dir=D:\pythonspace\mysite\solr-4.10.4\example\solr\collection1\conf
INFO  - 2017-12-18 22:53:09.132; org.apache.solr.rest.ManagedResource; Loaded initArgs {ignoreCase=true,format=solr} for /schema/analysis/synonyms/english
INFO  - 2017-12-18 22:53:09.133; org.apache.solr.rest.schema.analysis.ManagedSynonymFilterFactory$SynonymManager; Loaded 3 synonym mappings for /schema/analysis/synonyms/english
INFO  - 2017-12-18 22:53:09.135; org.apache.solr.rest.ManagedResource; Notified 1 observers of /schema/analysis/synonyms/english
INFO  - 2017-12-18 22:53:09.136; org.apache.solr.handler.component.SpellCheckComponent; Initializing spell checkers
INFO  - 2017-12-18 22:53:09.140; org.apache.solr.spelling.DirectSolrSpellChecker; init: {name=default,field=text,classname=solr.DirectSolrSpellChecker,distanceMeasure=internal,accuracy=0.5,maxEdits=2,minPrefix=1,maxInspections=5,minQueryLength=4,maxQueryFrequency=0.01}
INFO  - 2017-12-18 22:53:09.144; org.apache.solr.handler.component.SpellCheckComponent; No queryConverter defined, using default converter
INFO  - 2017-12-18 22:53:09.146; org.apache.solr.handler.component.QueryElevationComponent; Loading QueryElevation from: D:\pythonspace\mysite\solr-4.10.4\example\solr\collection1\conf\elevate.xml
INFO  - 2017-12-18 22:53:12.619; org.apache.solr.core.CoreContainer; registering core: blog
INFO  - 2017-12-18 22:53:12.619; org.apache.solr.core.SolrCore; [blog] Registered new searcher Searcher@11151794[blog] main{StandardDirectoryReader(segments_5:7:nrt _1(4.10.4):C7)}
INFO  - 2017-12-18 22:53:13.669; org.apache.solr.handler.ReplicationHandler; Commits will be reserved for  10000
INFO  - 2017-12-18 22:53:13.670; org.apache.solr.core.QuerySenderListener; QuerySenderListener sending requests to Searcher@4a320f92[collection1] main{StandardDirectoryReader(segments_1:1:nrt)}
INFO  - 2017-12-18 22:53:13.703; org.apache.solr.core.SolrCore; [collection1] webapp=null path=null params={q=static+firstSearcher+warming+in+solrconfig.xml&distrib=false&event=firstSearcher} hits=0 status=0 QTime=30 
INFO  - 2017-12-18 22:53:13.703; org.apache.solr.core.QuerySenderListener; QuerySenderListener done.
INFO  - 2017-12-18 22:53:13.704; org.apache.solr.handler.component.SpellCheckComponent$SpellCheckerListener; Loading spell index for spellchecker: default
INFO  - 2017-12-18 22:53:13.706; org.apache.solr.handler.component.SpellCheckComponent$SpellCheckerListener; Loading spell index for spellchecker: wordbreak
INFO  - 2017-12-18 22:53:13.708; org.apache.solr.core.SolrCore; [collection1] Registered new searcher Searcher@4a320f92[collection1] main{StandardDirectoryReader(segments_1:1:nrt)}
INFO  - 2017-12-18 22:53:13.711; org.apache.solr.core.CoreContainer; registering core: collection1
INFO  - 2017-12-18 22:53:13.711; org.apache.solr.servlet.SolrDispatchFilter; user.dir=D:\pythonspace\mysite\solr-4.10.4\example
INFO  - 2017-12-18 22:53:13.712; org.apache.solr.servlet.SolrDispatchFilter; SolrDispatchFilter.init() done
INFO  - 2017-12-18 22:53:13.728; org.eclipse.jetty.server.AbstractConnector; Started SocketConnector@0.0.0.0:8983
INFO  - 2017-12-18 22:53:21.440; org.apache.solr.core.SolrCore; [blog] webapp=/solr path=/select/ params={q=(test)&df=text&fl=*+score&start=0&fq=django_ct:(blog.post)&rows=1&wt=json} hits=3 status=0 QTime=23 
INFO  - 2017-12-18 22:53:21.465; org.apache.solr.core.SolrCore; [blog] webapp=/solr path=/select/ params={q=(test)&df=text&fl=*+score&start=0&fq=django_ct:(blog.post)&rows=10&wt=json} hits=3 status=0 QTime=1 
INFO  - 2017-12-18 22:53:25.238; org.apache.solr.core.SolrCore; [blog] webapp=/solr path=/select/ params={q=(test)&df=text&fl=*+score&start=0&fq=django_ct:(blog.post)&rows=1&wt=json} hits=3 status=0 QTime=1 
INFO  - 2017-12-18 22:53:25.247; org.apache.solr.core.SolrCore; [blog] webapp=/solr path=/select/ params={q=(test)&df=text&fl=*+score&start=0&fq=django_ct:(blog.post)&rows=10&wt=json} hits=3 status=0 QTime=2 
INFO  - 2017-12-18 22:53:49.565; org.apache.solr.core.SolrCore; [blog] webapp=/solr path=/select/ params={q=(test)&df=text&fl=*+score&start=0&fq=django_ct:(blog.post)&rows=1&wt=json} hits=3 status=0 QTime=1 
INFO  - 2017-12-18 22:53:49.573; org.apache.solr.core.SolrCore; [blog] webapp=/solr path=/select/ params={q=(test)&df=text&fl=*+score&start=0&fq=django_ct:(blog.post)&rows=10&wt=json} hits=3 status=0 QTime=2 
INFO  - 2017-12-18 22:55:05.081; org.apache.solr.core.SolrCore; [blog] webapp=/solr path=/select/ params={q=(test)&df=text&fl=*+score&start=0&fq=django_ct:(blog.post)&rows=1&wt=json} hits=3 status=0 QTime=1 
INFO  - 2017-12-18 22:55:05.088; org.apache.solr.core.SolrCore; [blog] webapp=/solr path=/select/ params={q=(test)&df=text&fl=*+score&start=0&fq=django_ct:(blog.post)&rows=10&wt=json} hits=3 status=0 QTime=1 
